model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
customer_support_process_for_the_ticket_management_1.txt,0.8000000000000002,0.6666666666666666,0.9285714285714285,0.9583333333333334
churn_rate_prevention_process_29.txt,0.7399999999999999,0.6366666666666667,1.0,1.0
budget_preparation_process_73.txt,N/A,N/A,N/A,N/A
project_management_process_45.txt,N/A,N/A,N/A,N/A
content_promotion_process_129.txt,N/A,N/A,N/A,N/A
process_for_optimizing_a_process_27.txt,N/A,N/A,N/A,N/A
process_for_optimizing_a_process_137.txt,N/A,N/A,N/A,N/A
process_for_optimizing_a_process_0.txt,N/A,N/A,N/A,N/A
purchase_order_workflow_190.txt,N/A,N/A,N/A,N/A
startup_due_diligence_for_a_venture_capitalist_92.txt,0.7600000000000001,0.667878787878788,0.8530086235972915,0.7761539658598483
order_fulfillment_process_1.txt,N/A,N/A,N/A,N/A
loan_application_process_6.txt,N/A,N/A,N/A,N/A
content_promotion_process_153.txt,N/A,N/A,N/A,N/A
loan_application_process_13.txt,N/A,N/A,N/A,N/A
order_fulfillment_process_64.txt,N/A,N/A,N/A,N/A
accounts_receivable_process_41.txt,N/A,N/A,N/A,N/A
project_management_process_23.txt,N/A,N/A,N/A,N/A
final_grades_submission_process_43.txt,N/A,N/A,N/A,N/A
project_management_process_6.txt,N/A,N/A,N/A,N/A
accounts_receivable_process_26.txt,N/A,N/A,N/A,N/A
accounts_receivable_process_43.txt,N/A,N/A,N/A,N/A
final_grades_submission_process_68.txt,N/A,N/A,N/A,N/A
employee_onboarding_process_93.txt,N/A,N/A,N/A,N/A
process_for_optimizing_a_process_99.txt,N/A,N/A,N/A,N/A
purchase_order_workflow_169.txt,N/A,N/A,N/A,N/A
